team_abbrev,player
ATL,Clint Capela
ATL,John Collins
BKN,DeAndre Jordan
BOS,Daniel Theis
CHA,Cody Zeller
CHI,Lauri Markkanen
CLE,Jarrett Allen
DAL,Kristaps Porzingis
DEN,Nikola Jokic
DET,Mason Plumlee
GSW,Kevon Looney
HOU,Justin Patton
IND,Myles Turner
LAC,Serge Ibaka
LAC,Ivica Zubac
LAL,Damian Jones
MEM,Jonas Valanciunas
MIA,Bam Adebayo
MIL,Brook Lopez
MIN,Karl-Anthony Towns
NOP,Steven Adams
NYK,Nerlens Noel
OKC,Moses Brown
ORL,Nikola Vucevic
PHI,Tony Bradley
PHX,Deandre Ayton
POR,Enes Kanter
SAC,Richaun Holmes
SAS,Jakob Poeltl
TOR,Aron Baynes
UTA,Rudy Gobert
WAS,Moritz Wagner
WAS,Alex Len
