TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-06-25 12:45:03.040285
ATL,is-visit,ATLMIL,is-expected,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-06-25 12:45:03.040285
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,Kevin Huerter,Kevin Huerter,SF,2021-06-25 12:45:03.040285
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-06-25 12:45:03.040285
ATL,is-visit,ATLMIL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-06-25 12:45:03.040285
ATL,is-visit,ATLMIL,,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,G,2021-06-25 12:45:03.040285
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-25 12:45:03.040285
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-25 12:45:03.040285
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-25 12:45:03.040285
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-25 12:45:03.040285
MIL,is-home,ATLMIL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-25 12:45:03.040285
