,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900713,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,F,,38:37,6,13,0.462,3,5,0.6,2,3,0.667,0,7,7,7,1,2,2,2,17,25.0
1,0021900713,1610612760,OKC,Oklahoma City,201568,Danilo Gallinari,F,,29:03,7,13,0.538,4,9,0.444,1,2,0.5,1,3,4,4,0,0,2,0,19,16.0
2,0021900713,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,25:54,2,5,0.4,0,0,0.0,4,4,1.0,5,3,8,1,1,1,0,2,8,14.0
3,0021900713,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,G,,26:31,8,12,0.667,5,6,0.833,2,2,1.0,1,1,2,0,1,1,2,3,23,6.0
4,0021900713,1610612760,OKC,Oklahoma City,101108,Chris Paul,G,,26:19,3,12,0.25,0,4,0.0,3,4,0.75,0,7,7,10,1,0,2,4,9,17.0
5,0021900713,1610612760,OKC,Oklahoma City,203457,Nerlens Noel,,,20:35,6,7,0.857,0,0,0.0,0,0,0.0,3,2,5,0,4,1,2,1,12,12.0
6,0021900713,1610612760,OKC,Oklahoma City,203471,Dennis Schroder,,,30:22,8,13,0.615,3,5,0.6,5,5,1.0,0,4,4,9,1,0,2,3,24,15.0
7,0021900713,1610612760,OKC,Oklahoma City,1628977,Hamidou Diallo,,,18:20,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,2,7.0
8,0021900713,1610612760,OKC,Oklahoma City,1629647,Darius Bazley,,,17:26,3,8,0.375,0,4,0.0,0,0,0.0,0,5,5,1,0,0,0,0,6,10.0
9,0021900713,1610612760,OKC,Oklahoma City,1627846,Abdel Nader,,,2:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4.0
10,0021900713,1610612760,OKC,Oklahoma City,203488,Mike Muscala,,,1:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
11,0021900713,1610612760,OKC,Oklahoma City,1629676,Isaiah Roby,,,1:31,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
12,0021900713,1610612760,OKC,Oklahoma City,1629126,Deonte Burton,,,1:31,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
13,0021900713,1610612758,SAC,Sacramento,203084,Harrison Barnes,F,,26:27,3,6,0.5,0,1,0.0,2,3,0.667,1,2,3,1,0,0,2,1,8,-14.0
14,0021900713,1610612758,SAC,Sacramento,202357,Nemanja Bjelica,F,,24:03,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,5,0,0,0,4,0,-5.0
15,0021900713,1610612758,SAC,Sacramento,203473,Dewayne Dedmon,C,,23:28,3,7,0.429,0,1,0.0,0,0,0.0,1,6,7,0,0,0,0,4,6,-15.0
16,0021900713,1610612758,SAC,Sacramento,203992,Bogdan Bogdanovic,G,,27:19,10,19,0.526,3,10,0.3,0,1,0.0,1,4,5,2,1,0,0,2,23,-12.0
17,0021900713,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,27:34,9,15,0.6,0,3,0.0,1,3,0.333,0,1,1,5,2,0,1,1,19,-12.0
18,0021900713,1610612758,SAC,Sacramento,201229,Anthony Tolliver,,,22:34,1,4,0.25,1,4,0.25,0,0,0.0,2,4,6,1,0,0,2,3,3,-4.0
19,0021900713,1610612758,SAC,Sacramento,1627741,Buddy Hield,,,23:20,5,12,0.417,3,10,0.3,0,0,0.0,1,1,2,2,0,0,2,1,13,-20.0
20,0021900713,1610612758,SAC,Sacramento,202709,Cory Joseph,,,20:26,2,5,0.4,1,3,0.333,0,0,0.0,2,1,3,3,1,0,3,1,5,-8.0
21,0021900713,1610612758,SAC,Sacramento,203145,Kent Bazemore,,,18:04,1,5,0.2,0,2,0.0,2,2,1.0,0,3,3,0,1,0,2,3,4,-21.0
22,0021900713,1610612758,SAC,Sacramento,1628385,Harry Giles III,,,17:17,5,7,0.714,0,0,0.0,0,0,0.0,1,5,6,1,1,2,1,1,10,-1.0
23,0021900713,1610612758,SAC,Sacramento,1627812,Yogi Ferrell,,,5:35,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,5,7.0
24,0021900713,1610612758,SAC,Sacramento,1629713,Justin James,,,3:53,1,2,0.5,0,0,0.0,2,2,1.0,2,0,2,1,0,0,0,0,4,5.0
