TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
CHA,is-visit,CHAIND,is-expected,Very Likely To Play,LaMelo Ball,LaMelo Ball,PG,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,is-expected,Very Likely To Play,Terry Rozier,Terry Rozier,SG,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,is-expected,Very Likely To Play,Jalen McDaniels,J. McDaniels,SF,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,is-expected,Very Likely To Play,Miles Bridges,Miles Bridges,PF,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,is-expected,Very Likely To Play,P.J. Washington,P. Washington,C,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,,Very Unlikely To Play,Gordon Hayward,G. Hayward,F,2021-05-18 14:45:03.680230
CHA,is-visit,CHAIND,,Very Unlikely To Play,Cody Martin,C. Martin,G,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,is-expected,Toss Up To Play,Malcolm Brogdon,M. Brogdon,PG,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,is-expected,Very Likely To Play,Justin Holiday,J. Holiday,SG,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,is-expected,Toss Up To Play,Edmond Sumner,E. Sumner,SF,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,is-expected,Very Likely To Play,Doug McDermott,D. McDermott,PF,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,is-expected,Toss Up To Play,Domantas Sabonis,D. Sabonis,C,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Toss Up To Play,Malcolm Brogdon,M. Brogdon,G,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Toss Up To Play,Aaron Holiday,A. Holiday,G,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Toss Up To Play,Domantas Sabonis,D. Sabonis,C,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Toss Up To Play,Edmond Sumner,E. Sumner,G,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Very Unlikely To Play,Jeremy Lamb,J. Lamb,G,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Very Unlikely To Play,Caris LeVert,C. LeVert,F,2021-05-18 14:45:03.680230
IND,is-home,CHAIND,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,is-expected,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,is-expected,Likely To Play,Raul Neto,Raul Neto,SG,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,is-expected,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,is-expected,Very Likely To Play,Rui Hachimura,Rui Hachimura,PF,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,is-expected,Very Likely To Play,Alex Len,Alex Len,C,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,,Very Likely To Play,Caleb Homesley,C. Homesley,G,2021-05-18 14:45:03.680230
WAS,is-visit,WASBOS,,Likely To Play,Raul Neto,Raul Neto,G,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,is-expected,Very Likely To Play,Kemba Walker,Kemba Walker,PG,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,is-expected,Very Likely To Play,Marcus Smart,Marcus Smart,SG,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,is-expected,Very Likely To Play,Evan Fournier,Evan Fournier,SF,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,is-expected,Very Likely To Play,Jayson Tatum,Jayson Tatum,PF,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,is-expected,Likely To Play,Robert Williams,R. Williams,C,2021-05-18 14:45:03.680230
BOS,is-home,WASBOS,,Likely To Play,Robert Williams,R. Williams,C,2021-05-18 14:45:03.680230
